parcel_id,infra_type,nearest_infra_id,distance_km
P0002876,highway_interchange,I00087,7.020721472152435
P0002876,data_center,I00089,8.189602257536256
P0002877,transmission_line,I00079,14.490223470230022
P0002877,substation,I00082,14.593894550716891
P0002877,fiber_node,I00084,14.669204042437135
P0002877,water_source,I00086,19.64718290216665
P0002877,highway_interchange,I00087,10.63055053951909
P0002877,data_center,I00089,13.699878429300826
P0002878,transmission_line,I00081,11.311781378057196
P0002878,substation,I00082,10.055275464629801
P0002878,fiber_node,I00084,11.036079042479587
P0002878,water_source,I00086,10.851039136217722
P0002878,highway_interchange,I00088,13.470586724227047
P0002878,data_center,I00089,19.987877356306527
P0002879,transmission_line,I00079,4.6640834619217415
P0002879,substation,I00082,27.181475645426055
P0002879,fiber_node,I00085,16.889275074677506
P0002879,water_source,I00086,26.95169895419728
P0002879,highway_interchange,I00087,17.787390158084325
P0002879,data_center,I00089,16.91452079070529
P0002880,transmission_line,I00081,10.262533032940986
P0002880,substation,I00082,3.475716885584403
P0002880,fiber_node,I00084,2.3851838110194428
P0002880,water_source,I00086,8.19849033509995
P0002880,highway_interchange,I00087,7.244301230830619
P0002880,data_center,I00089,10.719749551948578
P0002881,transmission_line,I00081,8.410769358538344
P0002881,substation,I00082,5.5585197637938535
P0002881,fiber_node,I00084,5.579280666164706
P0002881,water_source,I00086,7.074443538994034
P0002881,highway_interchange,I00088,11.780050639044621
P0002881,data_center,I00089,14.845922448311088
P0002882,transmission_line,I00081,9.88524485992753
P0002882,substation,I00082,6.162946154084691
P0002882,fiber_node,I00084,2.7830360491849833
P0002882,water_source,I00086,7.826854690820454
P0002882,highway_interchange,I00087,4.547500751861531
P0002882,data_center,I00089,8.044763805555903
P0002883,transmission_line,I00081,6.176877510918243
P0002883,substation,I00082,13.909976832430585
P0002883,fiber_node,I00084,8.65247854947136
P0002883,water_source,I00086,5.804912834398056
P0002883,highway_interchange,I00087,7.793187627788199
P0002883,data_center,I00089,5.7585519393733575
P0002884,transmission_line,I00081,24.27610286861557
P0002884,substation,I00082,12.349157390142988
P0002884,fiber_node,I00084,16.462158201947386
P0002884,water_source,I00086,22.241754545060395
P0002884,highway_interchange,I00087,17.693516707244495
P0002884,data_center,I00089,21.867341684038514
P0002885,transmission_line,I00081,14.892783940778495
P0002885,substation,I00082,9.671413771506051
P0002885,fiber_node,I00084,8.22637021430208
P0002885,water_source,I00086,12.932842504664212
P0002885,highway_interchange,I00087,4.389095908978173
P0002885,data_center,I00089,8.308409671961622
P0002886,transmission_line,I00079,28.413805876000954
P0002886,substation,I00082,18.751191926169398
P0002886,fiber_node,I00084,22.42266666946689
P0002886,water_source,I00086,28.259490561618506
P0002886,highway_interchange,I00087,22.32921157108514
P0002886,data_center,I00089,26.308571356690575
P0002887,transmission_line,I00081,10.548192542792776
P0002887,substation,I00083,9.189665535786473
P0002887,fiber_node,I00085,11.474427838892328
P0002887,water_source,I00086,11.50105561621577
P0002887,highway_interchange,I00088,9.249707058288024
P0002887,data_center,I00089,10.977993567434734
P0002888,transmission_line,I00079,9.089469914691355
P0002888,substation,I00082,20.118959372777876
P0002888,fiber_node,I00085,7.207752524107636
P0002888,water_source,I00086,15.359064659466362
P0002888,highway_interchange,I00087,9.700853255562519
P0002888,data_center,I00089,5.984917827133098
P0002889,transmission_line,I00079,11.834871589218416
P0002889,substation,I00083,17.983957257986376
P0002889,fiber_node,I00085,8.414691169690267
P0002889,water_source,I00086,12.573800077367666
P0002889,highway_interchange,I00087,8.420196897849399
P0002889,data_center,I00089,4.2461541578655995
P0002890,transmission_line,I00080,25.790443502488266
P0002890,substation,I00083,17.927356011280764
P0002890,fiber_node,I00085,14.70373331175236
P0002890,water_source,I00086,28.391796729430972
P0002890,highway_interchange,I00088,25.220201882220515
P0002890,data_center,I00089,25.07971903133321
P0002891,transmission_line,I00081,11.262232571642787
P0002891,substation,I00082,15.015168504365462
P0002891,fiber_node,I00084,10.286534974585958
P0002891,water_source,I00086,10.28980283125544
P0002891,highway_interchange,I00087,5.220891557025416
P0002891,data_center,I00089,1.0447133847644938
P0002892,transmission_line,I00081,10.461852906345602
P0002892,substation,I00082,3.0875713121655384
P0002892,fiber_node,I00084,5.328790334839683
P0002892,water_source,I00086,8.821083683046579
P0002892,highway_interchange,I00087,11.926384124666168
P0002892,data_center,I00089,14.935425635489217
P0002893,transmission_line,I00081,11.424289901454015
P0002893,substation,I00082,17.336821212247045
P0002893,fiber_node,I00084,16.07003720306776
P0002893,water_source,I00086,12.471426896010604
P0002893,highway_interchange,I00088,10.8584626062957
P0002893,data_center,I00089,22.6093251858955
P0002894,transmission_line,I00081,8.717447429117486
P0002894,substation,I00082,13.01607182001078
P0002894,fiber_node,I00084,8.011276370191716
P0002894,water_source,I00086,7.637376374863417
P0002894,highway_interchange,I00087,4.729963450723244
P0002894,data_center,I00089,2.5982553121258
P0002895,transmission_line,I00079,7.078106785212
P0002895,substation,I00082,22.413327117274086
P0002895,fiber_node,I00085,6.50939169264489
P0002895,water_source,I00086,18.1171893495409
P0002895,highway_interchange,I00087,11.84366244688097
P0002895,data_center,I00089,8.505378721344202
P0002896,transmission_line,I00079,11.17463796762622
P0002896,substation,I00082,13.284122326979489
P0002896,fiber_node,I00084,10.037307283013554
P0002896,water_source,I00086,12.830120995373909
P0002896,highway_interchange,I00087,3.206169268024902
P0002896,data_center,I00089,4.5368647543099465
P0002897,transmission_line,I00079,8.075039656102632
P0002897,substation,I00082,16.31964858789393
P0002897,fiber_node,I00084,13.119443871482224
P0002897,water_source,I00086,15.510651983688641
P0002897,highway_interchange,I00087,6.247141607366232
P0002897,data_center,I00089,5.969629583069754
P0002898,transmission_line,I00079,8.804389618376762
P0002898,substation,I00082,15.723230181761641
P0002898,fiber_node,I00084,13.214843393458079
P0002898,water_source,I00086,16.397446040919025
P0002898,highway_interchange,I00087,6.647764110106244
P0002898,data_center,I00089,7.645924863802989
P0002899,transmission_line,I00079,9.830100727692145
P0002899,substation,I00083,25.808638873104794
P0002899,fiber_node,I00085,6.387396651343551
P0002899,water_source,I00086,25.016579764820698
P0002899,highway_interchange,I00087,19.402766738747697
P0002899,data_center,I00089,15.957913771903684
P0002900,transmission_line,I00079,12.958040118109723
P0002900,substation,I00082,11.43482682047591
P0002900,fiber_node,I00084,9.127685874854706
P0002900,water_source,I00086,13.059402603323127
P0002900,highway_interchange,I00087,3.4635820415554015
P0002900,data_center,I00089,6.696813509571651
P0002901,transmission_line,I00080,10.977835810276508
P0002901,substation,I00083,2.990621610669157
P0002901,fiber_node,I00085,16.500742484864663
P0002901,water_source,I00086,14.338278938307269
P0002901,highway_interchange,I00088,9.472669527883593
P0002901,data_center,I00089,16.947035961228448
P0002902,transmission_line,I00079,8.683925348226502
P0002902,substation,I00083,21.50764383121908
P0002902,fiber_node,I00085,4.341965094125883
P0002902,water_source,I00086,18.76997556951311
P0002902,highway_interchange,I00087,13.454387377446636
P0002902,data_center,I00089,9.767087561067978
P0002903,transmission_line,I00081,15.663833784125574
P0002903,substation,I00082,7.07428384713282
P0002903,fiber_node,I00084,7.9338006649100965
P0002903,water_source,I00086,13.585133708777
P0002903,highway_interchange,I00087,7.479288519138723
P0002903,data_center,I00089,11.665448685325908
P0002904,transmission_line,I00079,8.241834204053204
P0002904,substation,I00082,17.45765743627827
P0002904,fiber_node,I00085,10.947015882201752
P0002904,water_source,I00086,14.638548889982724
P0002904,highway_interchange,I00087,6.861687692571442
P0002904,data_center,I00089,4.47414652545683
P0002905,transmission_line,I00081,18.600418674543544
P0002905,substation,I00082,8.233413022517745
P0002905,fiber_node,I00084,10.705099868809059
P0002905,water_source,I00086,16.516501062808764
P0002905,highway_interchange,I00087,10.843724884439405
P0002905,data_center,I00089,15.007253514263525
P0002906,transmission_line,I00079,5.9551484957653
P0002906,substation,I00082,19.013981132659293
P0002906,fiber_node,I00085,11.293982245607838
P0002906,water_source,I00086,16.91793502804908
P0002906,highway_interchange,I00087,8.567696927604784
P0002906,data_center,I00089,6.779613642325962
P0002907,transmission_line,I00081,10.514912067123735
P0002907,substation,I00082,4.025075177601314
P0002907,fiber_node,I00084,2.6084001536576737
P0002907,water_source,I00086,8.43462238573218
P0002907,highway_interchange,I00087,6.598205436695312
P0002907,data_center,I00089,10.190793440261734
P0002908,transmission_line,I00079,7.723442946249911
P0002908,substation,I00082,22.78223093330107
P0002908,fiber_node,I00085,19.958483004566983
P0002908,water_source,I00086,24.690270786329084
P0002908,highway_interchange,I00087,14.907696818516744
P0002908,data_center,I00089,15.550552019801247
P0002909,transmission_line,I00081,2.0228080396838184
P0002909,substation,I00082,12.576649132482808
P0002909,fiber_node,I00084,7.708115397284534
P0002909,water_source,I00086,2.4208542726676945
P0002909,highway_interchange,I00088,4.718403400422947
P0002909,data_center,I00089,9.439470680099548
P0002910,transmission_line,I00079,0.7461931788664231
P0002910,substation,I00082,23.596592518498138
P0002910,fiber_node,I00085,12.607428436150897
P0002910,water_source,I00086,22.17959445242691
P0002910,highway_interchange,I00087,13.51958300434183
P0002910,data_center,I00089,12.034752873142276
P0002911,transmission_line,I00081,10.1155662249392
P0002911,substation,I00082,2.163775436661599
P0002911,fiber_node,I00084,3.5515492031163474
P0002911,water_source,I00086,8.22870931111684
P0002911,highway_interchange,I00087,9.836948966820918
P0002911,data_center,I00089,13.025160011178416
P0002912,transmission_line,I00081,11.38419327659037
P0002912,substation,I00083,5.635126279259641
P0002912,fiber_node,I00085,14.208117528008088
P0002912,water_source,I00086,12.83780669356316
P0002912,highway_interchange,I00088,8.864767520032398
P0002912,data_center,I00089,14.354149047225551
P0002913,transmission_line,I00079,16.47507483395567
P0002913,substation,I00083,17.410997282257487
P0002913,fiber_node,I00085,3.8158994111250206
P0002913,water_source,I00086,21.09177971855732
P0002913,highway_interchange,I00087,19.295287170043704
P0002913,data_center,I00089,15.110305558784166
P0002914,transmission_line,I00081,6.561690158467334
P0002914,substation,I00082,9.339528124773812
P0002914,fiber_node,I00084,7.9397417183252506
P0002914,water_source,I00086,6.181687485667727
P0002914,highway_interchange,I00088,9.047556597204334
P0002914,data_center,I00089,15.835415343062193
P0002915,transmission_line,I00079,8.02984479988409
P0002915,substation,I00082,18.276990090323476
P0002915,fiber_node,I00084,16.45317060157923
P0002915,water_source,I00086,20.014708200057356
P0002915,highway_interchange,I00087,10.204146751174722
P0002915,data_center,I00089,11.280122591079536
P0002916,transmission_line,I00081,16.191844713061887
P0002916,substation,I00082,9.401827460686244
P0002916,fiber_node,I00084,12.98250765947075
P0002916,water_source,I00086,15.159044339817068
P0002916,highway_interchange,I00088,18.97020080033368
P0002916,data_center,I00089,22.590178669785665
P0002917,transmission_line,I00079,11.86013843706814
P0002917,substation,I00082,15.079152378646494
P0002917,fiber_node,I00084,10.557413656934303
P0002917,water_source,I00086,11.060129789040227
P0002917,highway_interchange,I00087,4.870520914819684
P0002917,data_center,I00089,0.9642333322758817
P0002918,transmission_line,I00081,9.419264404391402
P0002918,substation,I00083,14.564908430158896
P0002918,fiber_node,I00085,10.839703482084968
P0002918,water_source,I00086,9.249520855988878
P0002918,highway_interchange,I00087,8.747463752023492
P0002918,data_center,I00089,5.157513009214004
P0002919,transmission_line,I00080,18.6156945345193
P0002919,substation,I00083,11.471903079100668
P0002919,fiber_node,I00085,17.519194625173196
P0002919,water_source,I00086,24.8845700560619
P0002919,highway_interchange,I00088,20.491005795161513
P0002919,data_center,I00089,24.45946223876657
P0002920,transmission_line,I00081,5.7660457388986455
P0002920,substation,I00083,12.887965333101398
P0002920,fiber_node,I00084,9.785785617490289
P0002920,water_source,I00086,5.969108082013722
P0002920,highway_interchange,I00088,6.808471096764454
P0002920,data_center,I00089,7.217456996963293
P0002921,transmission_line,I00081,10.562572816932573
P0002921,substation,I00082,5.605508840907626
P0002921,fiber_node,I00084,3.0893124589051215
P0002921,water_source,I00086,8.488991489129546
P0002921,highway_interchange,I00087,4.9961527792839275
P0002921,data_center,I00089,8.70488655206269
P0002922,transmission_line,I00081,10.02059889123798
P0002922,substation,I00083,15.258653526999105
P0002922,fiber_node,I00085,10.417278559311665
P0002922,water_source,I00086,9.733737420138183
P0002922,highway_interchange,I00087,8.402171446635034
P0002922,data_center,I00089,4.618767315388311
P0002923,transmission_line,I00081,20.44706275807857
P0002923,substation,I00082,8.586379623747296
P0002923,fiber_node,I00084,13.839072372473426
P0002923,water_source,I00086,18.6967066124636
P0002923,highway_interchange,I00087,18.21103231381043
P0002923,data_center,I00089,22.198321499201317
P0002924,transmission_line,I00079,10.753733286943527
P0002924,substation,I00082,18.134004506195314
P0002924,fiber_node,I00085,8.70445551690799
P0002924,water_source,I00086,13.116724047956122
P0002924,highway_interchange,I00087,7.950493512894102
P0002924,data_center,I00089,3.943370215237602
P0002925,transmission_line,I00081,12.656407073507806
P0002925,substation,I00082,9.986112494144344
P0002925,fiber_node,I00084,7.030671765945059
